Epoch	Iteration	Training Time	Validation Time	Training MNLL	Training Count MSE	Validation MNLL	Validation Profile Pearson	Validation Count Pearson	Validation Count MSE	Saved?
3	1500	0.9037361145019531	0.35230588912963867	1005.87060546875	0.46257662773132324	823.1802368164062	0.3204667	0.17772615	0.3563041388988495	False
3	1600	2.1195321083068848	0.3655357360839844	1079.5	0.27580830454826355	821.6317138671875	0.3273702	0.1441961	0.5234122276306152	False
3	1700	2.110785961151123	0.3531303405761719	1016.438232421875	0.3266962468624115	810.4193725585938	0.32718825	0.168163	0.5285502672195435	False
3	1800	2.1307082176208496	0.34398436546325684	965.5938720703125	0.222144216299057	823.6829833984375	0.32342848	0.19552565	0.6142151951789856	False
3	1900	2.0848207473754883	0.3545804023742676	1208.74169921875	0.5582610964775085	813.433349609375	0.32621118	0.17984012	0.9945715665817261	False
4	2000	1.1809124946594238	0.35855793952941895	864.5857543945312	0.1651078313589096	803.3135375976562	0.3283582	0.14927086	0.7529166340827942	False
4	2100	2.1267242431640625	0.35465550422668457	981.5843505859375	0.42077112197875977	810.8917236328125	0.32872233	0.08938729	0.8586578369140625	False
4	2200	2.107954502105713	0.3521156311035156	900.697265625	0.20993345975875854	805.0411987304688	0.33237267	0.16601291	0.44480225443840027	False
4	2300	2.0477304458618164	0.355118989944458	1015.3091430664062	0.28011950850486755	796.8912353515625	0.333934	0.20179309	0.634888231754303	False
4	2400	2.1210477352142334	0.3478848934173584	901.561767578125	0.225166916847229	812.9763793945312	0.3337862	0.18634225	0.970069408416748	False
5	2500	1.463745355606079	0.3680083751678467	1023.194580078125	0.26555514335632324	811.7523803710938	0.33662367	0.1751773	0.7556626796722412	False
5	2600	2.166616439819336	0.37453722953796387	985.475341796875	0.2443944662809372	808.94580078125	0.33692792	0.27418372	0.8386969566345215	False
5	2700	2.148961305618286	0.35260772705078125	1047.6600341796875	0.28958144783973694	795.9425659179688	0.3364377	0.204902	1.084031343460083	False
5	2800	2.0480010509490967	0.3587818145751953	1082.2537841796875	0.2983652949333191	805.2427978515625	0.3381522	0.23256946	0.6598923206329346	False
5	2900	2.2079241275787354	0.35969114303588867	964.7623291015625	0.18435457348823547	800.4757080078125	0.3367546	0.25561327	0.6805222034454346	False
6	3000	1.7454476356506348	0.3525869846343994	891.1136474609375	0.15866097807884216	801.3685302734375	0.33478713	0.26850918	0.6657988429069519	False
6	3100	1.9172232151031494	0.34546327590942383	977.7503662109375	0.16566529870033264	790.3458251953125	0.3408021	0.26834697	0.4655344486236572	False
6	3200	1.607370376586914	0.34825849533081055	1028.497802734375	0.3113407492637634	789.09619140625	0.3409024	0.251912	0.7362590432167053	False
6	3300	1.9956254959106445	0.35117220878601074	1119.275634765625	0.546013593673706	801.5359497070312	0.33790213	0.28136912	0.3727759122848511	False
7	3400	0.24822568893432617	0.35793304443359375	1104.2392578125	0.32070258259773254	790.4344482421875	0.3421359	0.28100294	0.6239123344421387	False
7	3500	2.1077919006347656	0.34867358207702637	972.1113891601562	0.19235685467720032	801.017822265625	0.34249532	0.28026253	0.6789695024490356	False
7	3600	2.1286094188690186	0.37647151947021484	944.4901123046875	0.2700589597225189	818.3917846679688	0.34283486	0.29392076	0.7573274374008179	False
7	3700	2.1727828979492188	0.35797977447509766	1059.8919677734375	0.3204021453857422	814.640625	0.34140566	0.27615362	0.7024475932121277	False
7	3800	2.0538532733917236	0.3495826721191406	1029.692138671875	0.188755601644516	805.8665161132812	0.34454253	0.3144895	0.7392914295196533	False
8	3900	0.541942834854126	0.3604915142059326	1033.607666015625	0.5494626760482788	802.8882446289062	0.3451419	0.28263432	0.4073287546634674	False
8	4000	2.140941619873047	0.36372900009155273	1079.079833984375	0.4512171745300293	821.3836669921875	0.3387635	0.32621095	0.5934283137321472	False
8	4100	2.1228463649749756	0.3562734127044678	1063.949951171875	0.3941923677921295	810.958984375	0.34485748	0.31210896	0.5455396175384521	False
8	4200	2.1474087238311768	0.35925889015197754	1007.0540771484375	0.14047059416770935	803.9139404296875	0.34410486	0.33182532	0.8410048484802246	False
8	4300	2.1059370040893555	0.34963345527648926	941.1182861328125	0.2287413328886032	802.2715454101562	0.34492213	0.3970486	0.7407156229019165	False
9	4400	0.8390552997589111	0.3590412139892578	948.7483520507812	0.1078946590423584	800.197509765625	0.33806875	0.3798691	0.6471567153930664	False
9	4500	2.1526310443878174	0.367814302444458	1040.3819580078125	0.3027489185333252	811.905029296875	0.34716222	0.35179362	0.5919567346572876	False
9	4600	2.146604061126709	0.35451459884643555	1003.671142578125	0.25699949264526367	815.26416015625	0.34634122	0.32060814	0.822776734828949	False
9	4700	2.0648012161254883	0.3579845428466797	912.1398315429688	0.13648654520511627	819.564453125	0.34837094	0.30549148	0.6186195611953735	False
9	4800	2.136782169342041	0.3599276542663574	955.6189575195312	0.20126160979270935	810.3564453125	0.346414	0.33689117	0.7841094732284546	False
10	4900	1.0214626789093018	0.3495922088623047	948.4228515625	0.19161447882652283	812.8211669921875	0.34215796	0.3645166	0.9609788060188293	False
10	5000	1.9505486488342285	0.35488319396972656	1023.3362426757812	0.2341385781764984	811.35400390625	0.34777114	0.34359533	0.7111281156539917	False
10	5100	1.9544963836669922	0.3555178642272949	1028.7366943359375	0.22684615850448608	796.8350219726562	0.34643665	0.30074736	0.6774704456329346	False
10	5200	1.926208257675171	0.3576192855834961	866.7572021484375	0.27317750453948975	805.9378662109375	0.34841886	0.338218	0.8452401757240295	False
10	5300	2.1249308586120605	0.35376977920532227	1003.2830810546875	0.21271051466464996	792.8259887695312	0.3486698	0.31748635	0.5225111246109009	False
11	5400	1.3778326511383057	0.35491132736206055	954.8162841796875	0.15636610984802246	786.9579467773438	0.34544364	0.3672447	0.9503449201583862	False
11	5500	2.100353717803955	0.3547546863555908	1109.405029296875	0.3976593315601349	782.7333374023438	0.3492363	0.3139183	0.7778384685516357	False
11	5600	2.110891819000244	0.3671236038208008	980.3666381835938	0.2728462517261505	795.6890258789062	0.34922263	0.34493232	1.155604362487793	False
11	5700	1.9335370063781738	0.35013914108276367	1048.37353515625	0.3096134066581726	796.1784057617188	0.3497967	0.36699164	0.8987390995025635	False
11	5800	1.5988147258758545	0.34856224060058594	991.9364013671875	0.2557414770126343	802.1332397460938	0.3497722	0.3880641	0.7204904556274414	False
12	5900	1.1524286270141602	0.34755992889404297	980.388916015625	0.1857035905122757	796.1107788085938	0.3469188	0.3344546	0.6317832469940186	False
12	6000	1.5789973735809326	0.3475799560546875	974.846923828125	0.14142490923404694	791.8717651367188	0.34498814	0.42467391	0.6328737735748291	False
12	6100	1.5787405967712402	0.34734439849853516	951.4537963867188	0.36563393473625183	795.873779296875	0.34888294	0.3376609	0.5028142929077148	False
12	6200	1.5668447017669678	0.3483748435974121	989.1077880859375	0.16175268590450287	800.3694458007812	0.34754854	0.38050687	0.6016179323196411	False
13	6300	0.13599681854248047	0.34749627113342285	1064.923583984375	0.27668195962905884	812.2291259765625	0.34954804	0.41738266	0.9675452709197998	False
13	6400	1.7923550605773926	0.3582799434661865	957.9805297851562	0.24216479063034058	809.2392578125	0.35074455	0.38955936	0.7201786041259766	False
13	6500	2.135784387588501	0.3542799949645996	929.9039916992188	0.0999978631734848	800.11083984375	0.34837934	0.41216046	1.0356742143630981	False
13	6600	2.1611814498901367	0.35394859313964844	1082.27734375	0.2967815101146698	798.0609130859375	0.35069075	0.39557225	0.8369442224502563	False
13	6700	2.1535558700561523	0.35644054412841797	1090.900634765625	0.2620745301246643	791.5835571289062	0.34714606	0.4286647	1.1322169303894043	False
14	6800	0.4652895927429199	0.35892438888549805	973.2863159179688	0.16625767946243286	790.2608642578125	0.34864956	0.42634028	0.6928536891937256	False
14	6900	2.1013433933258057	0.35649800300598145	961.8529052734375	0.14879709482192993	805.5064086914062	0.34943846	0.41834873	1.0123333930969238	False
14	7000	2.1006431579589844	0.3472139835357666	905.390869140625	0.24815908074378967	800.2982788085938	0.34977952	0.39441848	0.9045153856277466	False
14	7100	2.0950636863708496	0.35695528984069824	940.6871337890625	0.18302997946739197	797.6630249023438	0.3502814	0.43563038	0.7237265110015869	False
14	7200	2.1178762912750244	0.3503084182739258	1009.1782836914062	0.2696612477302551	801.9496459960938	0.35166386	0.36072838	0.9737063646316528	False
15	7300	0.7602150440216064	0.35710620880126953	929.47314453125	0.2625231444835663	804.7035522460938	0.3523661	0.3925218	0.6122449040412903	False
15	7400	2.128415822982788	0.34682226181030273	904.462158203125	0.18497015535831451	802.0103149414062	0.35077387	0.39422178	0.6751207113265991	False
15	7500	2.0924384593963623	0.3541731834411621	929.8350830078125	0.27944380044937134	794.5792236328125	0.35032746	0.43956077	1.148282766342163	False
15	7600	2.105687379837036	0.3468186855316162	1027.076416015625	0.19240310788154602	785.8930053710938	0.35045722	0.44763488	0.9480124711990356	False
15	7700	2.0846269130706787	0.35760021209716797	1048.0283203125	0.27099406719207764	786.6722412109375	0.34181425	0.41469565	0.632318377494812	False
16	7800	1.0498969554901123	0.3465993404388428	1169.672119140625	0.3866526186466217	776.9454345703125	0.35307392	0.40249595	1.0253655910491943	True
16	7900	2.1197049617767334	0.3668971061706543	960.2159423828125	0.23074735701084137	780.9610595703125	0.34999004	0.4407079	0.803170919418335	False
16	8000	2.083559513092041	0.3497793674468994	975.0972290039062	0.15591412782669067	772.7911376953125	0.3527579	0.4434023	0.9387261867523193	True
16	8100	2.1169536113739014	0.35618042945861816	915.279541015625	0.18524718284606934	778.8616943359375	0.35192943	0.43124795	0.7702323794364929	False
16	8200	2.064680337905884	0.34458041191101074	1028.7978515625	0.22602231800556183	778.2979736328125	0.35364985	0.42999086	0.6194980144500732	False
17	8300	1.3255860805511475	0.35304689407348633	1006.7772216796875	0.22137461602687836	784.9131469726562	0.35443112	0.43799135	0.5859516859054565	False
17	8400	1.600611686706543	0.340512752532959	901.8692626953125	0.0702851340174675	781.2230224609375	0.35377136	0.4331957	0.8836021423339844	False
17	8500	1.9725966453552246	0.34422850608825684	1045.42041015625	0.3588563799858093	778.8353881835938	0.35353732	0.44463718	0.5987117290496826	False
17	8600	1.919743299484253	0.3489501476287842	1007.747802734375	0.23393820226192474	778.461669921875	0.35497534	0.45636958	0.8258990049362183	False
17	8700	2.0737924575805664	0.34674763679504395	1008.5780029296875	0.22057701647281647	771.2567138671875	0.35278216	0.43864673	0.5448282361030579	True
18	8800	1.5865771770477295	0.3711249828338623	1086.42822265625	0.24778065085411072	771.6765747070312	0.3517245	0.46737993	1.286893606185913	False
18	8900	2.154512405395508	0.35915112495422363	868.4386596679688	0.13488617539405823	772.3692626953125	0.35302714	0.41343617	0.5441912412643433	False
18	9000	2.1279449462890625	0.350780725479126	949.4793701171875	0.11367961764335632	765.0767822265625	0.35112345	0.4492773	0.8984081745147705	True
18	9100	2.1359684467315674	0.3586907386779785	991.65673828125	0.18279987573623657	796.976318359375	0.35190803	0.44639736	1.0486340522766113	False
19	9200	0.0916905403137207	0.35274410247802734	993.799072265625	0.19066008925437927	812.6403198242188	0.35448095	0.45408204	0.7645431756973267	False
19	9300	2.103785276412964	0.35866570472717285	926.64404296875	0.16144445538520813	802.3416137695312	0.35179955	0.46387345	0.7310823798179626	False
19	9400	2.094268321990967	0.3540773391723633	996.106689453125	0.20069043338298798	807.7823486328125	0.35167992	0.44876164	0.7857886552810669	False
19	9500	2.1078908443450928	0.3620913028717041	957.634765625	0.18505099415779114	800.989990234375	0.3537328	0.44143158	0.8664465546607971	False
19	9600	2.0774548053741455	0.3636636734008789	986.803955078125	0.23365023732185364	797.1396484375	0.35173893	0.45303178	0.8346153497695923	False
20	9700	0.37997961044311523	0.3542811870574951	1029.220947265625	0.3279593586921692	797.4811401367188	0.35187453	0.42600858	0.9652741551399231	False
20	9800	2.135305166244507	0.35921263694763184	996.5447998046875	0.20689590275287628	794.7530517578125	0.35125816	0.464485	0.85844886302948	False
20	9900	2.1531822681427	0.36127352714538574	1047.389892578125	0.3965160548686981	786.6861572265625	0.35409158	0.4273998	0.46436917781829834	False
20	10000	2.1268062591552734	0.3619372844696045	1018.2744140625	0.40419965982437134	792.7410278320312	0.35293514	0.44197893	0.6417982578277588	False
20	10100	2.114187002182007	0.35962748527526855	919.7133178710938	0.2608627378940582	783.1242065429688	0.35418352	0.4610549	0.9012852907180786	False
21	10200	0.7072138786315918	0.36208033561706543	940.2681884765625	0.15076330304145813	805.4837036132812	0.35213208	0.4378286	1.1031732559204102	False
21	10300	2.219696283340454	0.35999059677124023	978.290283203125	0.2153146117925644	800.3433227539062	0.35501692	0.4414696	0.4947156310081482	False
21	10400	2.099271535873413	0.3521254062652588	1138.0677490234375	0.30344581604003906	793.5479736328125	0.35431486	0.46730602	0.7452961206436157	False
21	10500	2.1145613193511963	0.36521053314208984	1011.535888671875	0.192565456032753	792.4683837890625	0.3523434	0.45718732	0.8881374597549438	False
21	10600	2.104173183441162	0.34954380989074707	1001.27587890625	0.3746054172515869	786.03759765625	0.35399026	0.45704508	0.625902533531189	False
22	10700	0.8893358707427979	0.3449587821960449	1028.780029296875	0.2077113687992096	805.077392578125	0.3533933	0.4674828	0.8954248428344727	False
22	10800	2.0988926887512207	0.35301852226257324	1115.0875244140625	0.2602638602256775	794.3994140625	0.35537034	0.44560987	0.7803221344947815	False
22	10900	2.0430350303649902	0.3475046157836914	1056.7161865234375	0.3544687032699585	804.5205078125	0.3538845	0.450863	0.8266313076019287	False
22	11000	2.025132417678833	0.3479783535003662	1038.6982421875	0.22303082048892975	788.06787109375	0.35342818	0.4612531	0.9276256561279297	False
22	11100	1.8418219089508057	0.3461470603942871	960.802001953125	0.1353575587272644	798.083984375	0.35326114	0.479546	0.8670940399169922	False
23	11200	0.9071800708770752	0.3451220989227295	892.2481689453125	0.1147536039352417	811.5133056640625	0.35397816	0.48097992	0.8299806118011475	False
23	11300	1.6020658016204834	0.34469079971313477	1034.0693359375	0.21146459877490997	807.529541015625	0.3533202	0.47533762	0.8963044881820679	False
23	11400	1.6578989028930664	0.3454315662384033	947.9039306640625	0.19460661709308624	790.4373168945312	0.35378265	0.46446985	0.5910197496414185	False
23	11500	1.5943965911865234	0.3448367118835449	972.634765625	0.23814630508422852	790.613525390625	0.35468414	0.48760957	1.0810997486114502	False
23	11600	1.594524621963501	0.34409403800964355	962.1470947265625	0.27891895174980164	808.1787719726562	0.35326687	0.46308735	0.8609011173248291	False
24	11700	1.057448148727417	0.34508204460144043	1076.785400390625	0.2883540987968445	800.2920532226562	0.3557121	0.4511912	0.549445629119873	False
24	11800	1.9850184917449951	0.3563697338104248	1013.5482177734375	0.147165447473526	790.4191284179688	0.35475942	0.4807055	0.9429569244384766	False
24	11900	2.0662589073181152	0.35071659088134766	1044.5328369140625	0.17165201902389526	786.216552734375	0.35436282	0.44800252	0.7761088609695435	False
24	12000	2.109323740005493	0.3556222915649414	920.1039428710938	0.0739191323518753	782.1047973632812	0.353546	0.44892505	0.849515438079834	False
25	12100	0.019750356674194336	0.3466825485229492	964.389892578125	0.14751818776130676	780.1759033203125	0.35585952	0.46735147	0.7584188580513	False
25	12200	2.1066386699676514	0.3521416187286377	1052.4794921875	0.205386683344841	798.8014526367188	0.3554759	0.47248858	0.7414699792861938	False
25	12300	2.037242889404297	0.3447082042694092	985.0607299804688	0.2002353072166443	792.914794921875	0.35515547	0.4855335	1.0415189266204834	False
25	12400	2.1077311038970947	0.3560357093811035	925.69677734375	0.1230895072221756	785.4888305664062	0.35576227	0.46995234	0.7632883787155151	False
25	12500	2.1035003662109375	0.34895968437194824	941.5787353515625	0.1712476760149002	780.4970703125	0.35493168	0.46428633	0.7022277116775513	False
26	12600	0.3183419704437256	0.3495063781738281	918.5656127929688	0.25877368450164795	778.6844482421875	0.3557197	0.47230864	0.6592264175415039	False
26	12700	2.0770444869995117	0.3545420169830322	939.6271362304688	0.25803810358047485	772.8226318359375	0.35471204	0.46572828	0.7445991039276123	False
26	12800	2.0036368370056152	0.34474730491638184	931.7771606445312	0.17132341861724854	768.3157958984375	0.35414484	0.47381812	0.827055037021637	False
26	12900	2.0338308811187744	0.3459806442260742	949.0252685546875	0.16683407127857208	782.5499877929688	0.3546526	0.45318797	0.7171021699905396	False
26	13000	2.0456693172454834	0.34612274169921875	987.6480712890625	0.16798949241638184	779.0928955078125	0.35635528	0.47008157	0.5638299584388733	False
27	13100	0.6180281639099121	0.35480451583862305	965.5579833984375	0.2913077175617218	789.308837890625	0.35588115	0.47560447	0.8180803060531616	False
27	13200	2.040879011154175	0.34485793113708496	1089.96337890625	0.3133271336555481	787.635498046875	0.3553937	0.46380478	0.606941819190979	False
27	13300	2.093878746032715	0.34464335441589355	991.0186767578125	0.1921558678150177	784.2145385742188	0.35293904	0.47908178	1.0994160175323486	False
27	13400	2.0616695880889893	0.35327625274658203	1018.3327026367188	0.1833643615245819	794.0732421875	0.35145468	0.49590206	0.7883526682853699	False
27	13500	2.117668867111206	0.3587923049926758	999.0911865234375	0.28960177302360535	797.0233154296875	0.35362294	0.4902234	1.0164300203323364	False
28	13600	0.877410888671875	0.3564784526824951	1039.6676025390625	0.3561732769012451	815.3128662109375	0.3506437	0.45388573	0.9648390412330627	False
28	13700	2.0264713764190674	0.3466207981109619	977.38671875	0.2097466140985489	811.497802734375	0.35295144	0.45517427	0.9458966255187988	False
28	13800	2.09651517868042	0.3418734073638916	918.7838134765625	0.12253005802631378	807.8990478515625	0.35332665	0.4725482	0.810767412185669	False
28	13900	2.092334508895874	0.3527944087982178	945.4532470703125	0.11679606139659882	793.75341796875	0.3532858	0.47868538	0.7146159410476685	False
28	14000	2.0465362071990967	0.3426089286804199	961.66162109375	0.11742434650659561	788.7545776367188	0.3551454	0.47917426	0.7616921663284302	False
29	14100	1.199875831604004	0.3557569980621338	966.468017578125	0.25757884979248047	781.3872680664062	0.35601008	0.47997862	0.6892502903938293	False
29	14200	1.9976019859313965	0.3460526466369629	875.0827026367188	0.09900615364313126	769.4304809570312	0.35513616	0.48044696	0.6115147471427917	False
29	14300	1.673166275024414	0.34345006942749023	970.103271484375	0.1868632733821869	774.3443603515625	0.35525176	0.47034723	0.6708121299743652	False
29	14400	1.6244275569915771	0.34595465660095215	1031.1834716796875	0.2264195680618286	792.0404663085938	0.35577115	0.47530574	0.8728796243667603	False
29	14500	1.6195604801177979	0.3445134162902832	995.9539794921875	0.2618340849876404	804.7656860351562	0.35544884	0.4593683	0.5760643482208252	False
30	14600	1.4612107276916504	0.3479173183441162	1005.8441772460938	0.2283320128917694	801.8484497070312	0.35548237	0.46856087	0.6197372674942017	False
30	14700	2.0703189373016357	0.34122538566589355	1024.1201171875	0.3196282982826233	797.70947265625	0.35654712	0.4818061	0.7593787908554077	False
30	14800	1.5612518787384033	0.33439087867736816	991.8595581054688	0.17481380701065063	796.405029296875	0.3535976	0.4878853	1.039849042892456	False
30	14900	1.9751358032226562	0.34533047676086426	933.5271606445312	0.18191564083099365	789.4003295898438	0.355695	0.47302228	0.470916748046875	False
30	15000	2.0939881801605225	0.3544807434082031	895.581787109375	0.0968053936958313	798.7368774414062	0.35476497	0.49110043	0.6877168416976929	False
31	15100	1.6876285076141357	0.34679174423217773	1001.595947265625	0.21255305409431458	804.9035034179688	0.35597113	0.486211	0.769848644733429	False
31	15200	2.108217716217041	0.3522021770477295	946.8944091796875	0.18122881650924683	798.225341796875	0.35299182	0.48124972	0.7338922619819641	False
31	15300	2.1012983322143555	0.3452177047729492	979.2357177734375	0.16931617259979248	794.598876953125	0.35566163	0.482539	0.6422812342643738	False
31	15400	2.0957329273223877	0.35520410537719727	952.6612548828125	0.2369268834590912	801.6565551757812	0.353444	0.47073716	0.4397188425064087	False
32	15500	0.2447667121887207	0.34671854972839355	1014.1751708984375	0.2172522395849228	809.2955322265625	0.3555604	0.47373474	0.8673048615455627	False
32	15600	2.1348536014556885	0.3666708469390869	975.26171875	0.14729006588459015	797.2484130859375	0.35565403	0.48865098	0.6209835410118103	False
32	15700	2.0527989864349365	0.3446652889251709	961.2831420898438	0.14854003489017487	793.2747802734375	0.35514978	0.45946792	0.8913707733154297	False
32	15800	1.6645209789276123	0.34627604484558105	997.2363891601562	0.18623599410057068	787.5957641601562	0.35426965	0.47232556	0.9583679437637329	False
32	15900	2.1183481216430664	0.35256433486938477	1043.4346923828125	0.15436449646949768	800.5558471679688	0.3558466	0.4867316	0.9839836359024048	False
33	16000	0.5554172992706299	0.355266809463501	1011.445556640625	0.23161429166793823	799.5341186523438	0.35557055	0.46434033	0.5417125821113586	False
33	16100	2.0757923126220703	0.3464655876159668	956.0193481445312	0.1648184061050415	798.9551391601562	0.35603353	0.4864546	0.700886070728302	False
33	16200	2.0124449729919434	0.3442652225494385	1037.1580810546875	0.23358319699764252	790.21484375	0.35612193	0.48275656	0.8859008550643921	False
33	16300	1.6164419651031494	0.3433840274810791	1026.71630859375	0.2485913783311844	802.8138427734375	0.3563131	0.48459804	0.6520658731460571	False
33	16400	1.706545114517212	0.34305357933044434	967.0095825195312	0.16411848366260529	797.4412841796875	0.35426122	0.49787465	0.8815705180168152	False
34	16500	0.6586542129516602	0.3379368782043457	915.2587890625	0.3408384919166565	799.425048828125	0.35492858	0.4685734	0.5688514709472656	False
34	16600	1.802980661392212	0.3414015769958496	1033.34912109375	0.26373496651649475	783.1585083007812	0.35455948	0.49603635	1.193345546722412	False
34	16700	2.070324659347534	0.35184264183044434	1011.75146484375	0.18781538307666779	779.4043579101562	0.35429072	0.45758262	0.6810097694396973	False
34	16800	2.017216682434082	0.35207271575927734	899.2398681640625	0.11320015788078308	782.5415649414062	0.35684058	0.48080558	0.6367379426956177	False
34	16900	2.125913143157959	0.3430361747741699	986.7105712890625	0.22101755440235138	773.8992309570312	0.3568964	0.47030926	0.5580883026123047	False
35	17000	1.1218540668487549	0.3549685478210449	1068.518798828125	0.21177145838737488	777.0267333984375	0.35537586	0.47915155	0.7781946659088135	False
35	17100	2.039759397506714	0.34499478340148926	1065.71240234375	0.3043844699859619	769.8314208984375	0.35470733	0.4762618	0.8498451709747314	False
35	17200	2.0772340297698975	0.3461463451385498	949.4649658203125	0.1437164843082428	772.2874145507812	0.35138386	0.4881779	0.7499334812164307	False
35	17300	2.0851261615753174	0.35400938987731934	1022.7989501953125	0.19477948546409607	773.5926513671875	0.3565619	0.47602537	0.7886465191841125	False
35	17400	2.097402811050415	0.34690165519714355	1075.555908203125	0.3185982406139374	785.6009521484375	0.35653755	0.48511517	0.7125312685966492	False
36	17500	1.3767096996307373	0.3524610996246338	1011.1130981445312	0.18770059943199158	787.544189453125	0.3566893	0.48020062	0.6956700086593628	False
36	17600	2.0765364170074463	0.3460209369659424	998.9813232421875	0.1579095870256424	785.1135864257812	0.3548901	0.46966052	1.0126285552978516	False
36	17700	2.0598695278167725	0.3441910743713379	913.4030151367188	0.13590051233768463	795.941650390625	0.35630277	0.47764698	0.7485039234161377	False
36	17800	1.5754425525665283	0.3406026363372803	986.22705078125	0.1751117706298828	794.8675537109375	0.35643205	0.48848918	0.7996436357498169	False
36	17900	1.5695757865905762	0.33971214294433594	996.8051147460938	0.2721487283706665	786.1943969726562	0.35507244	0.48518762	0.6718591451644897	False
37	18000	1.1463098526000977	0.34140706062316895	986.9869995117188	0.24071356654167175	800.8373413085938	0.35406932	0.48125583	0.9110661149024963	False
37	18100	1.5821888446807861	0.34224605560302734	977.3472290039062	0.21005550026893616	791.068359375	0.35586253	0.4938309	0.7093058228492737	False
37	18200	1.5719361305236816	0.3408796787261963	999.0208740234375	0.25588458776474	786.9303588867188	0.35567307	0.47617543	0.5125431418418884	False
37	18300	1.5840275287628174	0.33672046661376953	1009.1390991210938	0.15029409527778625	796.5083618164062	0.3553095	0.47551274	0.5906059741973877	False
38	18400	0.11867094039916992	0.3453562259674072	998.5645141601562	0.30861592292785645	786.9462890625	0.35658148	0.46576864	0.6281673908233643	False
38	18500	2.082592010498047	0.36104750633239746	1004.3017578125	0.19527053833007812	787.4923706054688	0.3537954	0.47717178	0.7249853610992432	False
38	18600	2.125692844390869	0.35038256645202637	1010.5201416015625	0.1996387541294098	779.0669555664062	0.35505778	0.49055928	0.7429294586181641	False
38	18700	2.044620990753174	0.3558051586151123	1045.27294921875	0.35419899225234985	778.0667724609375	0.35506895	0.4751436	0.3931068181991577	False
38	18800	1.5599734783172607	0.3355140686035156	1149.18408203125	0.4114989638328552	772.7924194335938	0.35592416	0.4922245	0.6510263085365295	False
39	18900	0.42498278617858887	0.34307312965393066	998.07470703125	0.3360806405544281	777.6174926757812	0.3565436	0.47931457	0.5526425838470459	False
39	19000	2.0619733333587646	0.35076451301574707	989.462158203125	0.22291749715805054	781.3827514648438	0.35571516	0.48101866	0.671068549156189	False
39	19100	2.088115692138672	0.354414701461792	972.14306640625	0.23287253081798553	777.2754516601562	0.3541799	0.48174474	0.6724685430526733	False
39	19200	2.1140658855438232	0.35367679595947266	942.9552001953125	0.15056726336479187	770.7682495117188	0.35651726	0.48895133	0.5725107192993164	False
39	19300	2.065248489379883	0.34186792373657227	988.87646484375	0.17032164335250854	773.3794555664062	0.3553628	0.48491848	0.5796703100204468	False
40	19400	0.6663668155670166	0.34548497200012207	978.4263916015625	0.1732814610004425	789.0902099609375	0.3553987	0.49319518	0.6802518367767334	False
40	19500	2.131357192993164	0.3459618091583252	925.7940673828125	0.12368731945753098	780.60693359375	0.35562304	0.48630702	1.095568060874939	False
40	19600	2.098499298095703	0.3514375686645508	948.56396484375	0.2115456461906433	777.3170166015625	0.3547976	0.4968379	1.1098215579986572	False
